milos,8,1
petar,6,2
djole,10,1
mario,5,1
nikola,10,2
danilo,8,1
sara,12,1
ivana,2,1
marko,8,1
igor,5,1
tadija,8,2
ana,7,1
misko,5,1
misko,6,1
misko,3,1
misko,6,1
misko,3,1
misko,11,1
misko,6,1
misko,11,1
misko,4,1
misko,7,1
misko,1,1
misko,1,1
misko,2,1
misko,3,1
misko,9,1
misko,9,2
misko,13,1
misko,4,1
misko,9,1
,4,1
misko,9,1
misko,13,1
misko,4,1
misko,5,1
misko,6,1
iki,9,1
iki,12,1
iki,12,2
misko,9,1
misko,8,1
misko,13,1
misko,6,1
misko,8,1
misko,3,1
misko,3,2
misko,3,1
misko,3,2
misko,1,1
misko,1,1
misko,1,1
misko,1,1
misko,1,1
misko,3,1
misko,3,2
misko,3,1
misko,3,1
misko,3,2
misko,3,1
misko,6,1
misko,12,1
misko,12,2
pera,3,2
misko,4,1
misko,8,1
misko,6,1
